_id,b_cate,book_author,book_desc,book_href,book_img,book_press,book_price,s_cate,s_href,title
5a3a62f41d41c8707540af1a,经济管理,韩和元,　　《为何总是如此疯狂 : 股市泡沫的形成、崩溃与应对》：在每一次股市狂升暴跌的背后，都有一个泡沫在形成、发酵并走向崩溃。泡沫可以发生在任何时间、任何国家，而且就像火灾，具有摧毁一切的破坏力。它曾使荷兰十室九空，曾使法国几近暴乱，曾使美国经济萧条，曾使日本深陷“失落的十年”。因此，无论对投资者、对企业抑或是对公共部门来说，认识泡沫、预防泡沫至关重要。特别是在我国经济转型的关键时刻，有效应对泡沫，有利于投资者，乃至全社会。　　财经专家韩和元，通过对历史上典型泡沫事件的精准分析，成功挖掘泡沫形成与崩溃的原因，建构泡沫形成与崩溃模型，并提出相对的应对之策。　　作者认为，无论是泡沫形成还是崩溃，都少不了人性的疯狂，有时也活跃着政府的身影。在我们无法干预政府行为、金融政策的情况下，始终保持理性方能独善其身。若想与泡沫共舞，也要抓住泡沫所处的阶段，选择进退的时机，才能保卫我们的财富。,http://snbook.suning.com/web/prd/129864915.htm,http://snbook.suning.cn/pic/129/864/915/129864915_l.jpg,北京大学出版社,12.99,金融投资,http://snbook.suning.com//web/trd-fl/101006/102.htm,为何总是如此疯狂:股市泡沫的形成、崩溃与应对
5a3a62f41d41c8707540af1b,经济管理,谭昊,　　从中产到财务自由的必读书 　　优势投资者是什么人？ 　　如果你能长期稳定盈利，你就是优势投资者；否则，你就是弱势投资者。 　　成为一名优势投资者容易吗？ 　　市场中优势投资者与弱势投资者的比例大约是1:9。 　　什么样的人能够成为一名优势投资者，这到底是天赋，还是后天训练可至？ 　　也许伟大的投资者是天生的。但是，做一名优势投资者是完全有迹可循的；是可以一步一个脚印学习和训练的。 　　当然，这条路并不容易，除非你参透以下七项优势法则：概率优势、时间优势、空间优势、信息优势、心理优势、保守优势、系统优势。 　　但是你人性中很多与生俱来的部分，会像一只变异的深海章鱼一样拖住你的腿。 　　你能打败你自己吗？ 　　如果不能，那么恭喜你，你正好需要这本书。,http://snbook.suning.com/web/prd/129870578.htm,http://snbook.suning.cn/pic/129/870/578/129870578_l.jpg,机械工业出版社,20,金融投资,http://snbook.suning.com//web/trd-fl/101006/102.htm,优势投资法则：冠军交易者的7项修炼
5a3a62f41d41c8707540af1c,经济管理,黄震 邓建鹏 著,互联网金融是当前中国经济下行时期的最大亮点，为中国金融市场带来巨大活力，正成为推动金融业革新的“鲶鱼”。 　　所谓“道”者，本源也，道路也。论道互联网金融，即是探寻互联网金融的本源与未来之路。大道至简！本书以通俗易懂的简捷手法，叙述什么是互联网金融；互联网金融如何在中国爆发；互联网金融发展的社会基础与技术基础；互联网金融带来什么创业机遇，创业者如何切入互联网金融；互联网金融对传统金融有何影响；从业者如何预判互联网金融的风险；在互联网金融时代，投资者如何寻找资产保值增值的机会并控制风险。最后，本书对互联网金融尤其是目前风险比较集中的网络借贷规范与监管提出独到的见解。,http://snbook.suning.com/web/prd/129850180.htm,http://snbook.suning.cn/pic/129/850/180/129850180_l.jpg,机械工业出版社,18,金融投资,http://snbook.suning.com//web/trd-fl/101006/102.htm,论道互联网金融
5a3a62f41d41c8707540af1d,经济管理,张庭宾,　　继2006 年年初预测美国金融危机，2010 年预测主权债务危机后，中华元智库创办人张庭宾再次预警：中国在未来1 ～ 3 年内将遭遇金融危机，中国富人中70% ～ 80% 的人群很可能被打回原形。如何避免这种悲剧发生在你的身上？　　张庭宾在书中指出，必须摆脱过去30 年致富的路径依赖，在财富思维上发生根本转变，由原来的“单边做多”转向“做空做多两手硬”；由“鸡蛋都放在人民币篮子中”转向“全球全品种资本配置”；由“依赖政府官员分配财富”到“依靠智者保驾护航”，以度过未来财富最动荡的时期。此书还给出了未来几年财富保值增值的指导思路和具体建议。,http://snbook.suning.com/web/prd/129855986.htm,http://snbook.suning.cn/pic/129/855/986/129855986_l.jpg,机械工业出版社,16,金融投资,http://snbook.suning.com//web/trd-fl/101006/102.htm,中国富人为何变穷：金融危机攻略
5a3a62f51d41c8707540af1e,经济管理,（美）范K.撒普,　　在交易教练与咨询行业中，范K.撒普获得了全球领先的地位，撒普从1982年开始便致力于培养投资者成为一流的交易员。多年来，撒普成功地帮助众多投资者克服了交易系统研发与交易心理问题，并成功帮助很多交易者解决了自我交易障碍问题。 　　在新的一本书中，范K.撒普向读者展示了如何通过审视内心提升自己的交易战果。他让交易者通过三个层次的修炼与转化而成为优秀交易员。通过以这种非传统的方法评估交易系统，撒普阐述了投资者如何实现交易的优化并走向财务自由。本书的结构是由撒普担任总的修行大师，介绍整个交易框架。每个章节分别由一位撒普门下高徒指引，直到几重境界的修炼由撒普本人亲自撰文指导。,http://snbook.suning.com/web/prd/129869825.htm,http://snbook.suning.cn/pic/129/869/825/129869825_l.jpg,机械工业出版社,25,金融投资,http://snbook.suning.com//web/trd-fl/101006/102.htm,通向财务自由之路：心理实战篇
5a3a62f51d41c8707540af1f,经济管理,[英]魏伦（Wheatley），翟东升,《大国货币——国际化货币与货币国际化》以系统化和多视角的方式来探讨中美大国货币角力的历史渊源和发展前景，是世界顶尖学者们对全球货币格局和国际政经形势的长期观察和思索的结果。　　当今货币格局虽以美元一元独大，但此种局面即将改变。新的货币体系到底是以人民币和美元构成的两极还是再加上欧元的三极体系？著名国际货币专家、世界银行前任行长、世界著名智库的研究员等专业人士，从各自己研究领域出发，给出自己的回答。虽是一家之言，足以引人深思。,http://snbook.suning.com/web/prd/129847646.htm,http://snbook.suning.cn/pic/129/847/646/129847646_l.jpg,北京大学出版社,14,金融投资,http://snbook.suning.com//web/trd-fl/101006/102.htm,大国货币：国际化货币与货币国际化
5a3a62f61d41c8707540af20,经济管理,汤浔芳,金融业，既是关乎经济命脉的行业，亦是财富积累速度最快的领域。在中国既有经济体制中，金融业一直处于国家的严密监控之下，任何想进入金融领域的人都面临着非常大的壁垒。随着互联网的向社会纵深急速扩张，普通人的网络经济活动日益平凡，而与之配套的网络金融服务需求的极具增加。由于长期的垄断地位，传统金融企业既缺乏提供网络金融服务的兴趣，也缺乏技术和数据储备。互联网企业积累了丰富网络经营经验以及服务意识，展现了非凡的竞争力。随着业务规模的不断扩大，原本只是一种辅助性的服务的互联网金融产品，正逐渐开始成为互联网企业布局金融行业的跳板。从支付、金融搜索、理财、小额贷款、p2p、众筹等领域，互联网金融正迅速成为一种潮流，互联网正用它天然的颠覆性再造中国金融业新格局。　　互联网正在日益改变这我们所面对的金融生态，通过互联网，所有人第一次获得轻易进入互联网的绝佳机会。本书通过遴选了大量的一首案例，详实展现了在互联网金融已经取得初步成功的人物以及企业。通过这些企业实际积累起来的经验与教训，必定能对于后来者产生非常有益的帮助。,http://snbook.suning.com/web/prd/129849669.htm,http://snbook.suning.cn/pic/129/849/669/129849669_l.jpg,企业管理出版社,11.94,金融投资,http://snbook.suning.com//web/trd-fl/101006/102.htm,颠覆金融
5a3a62f61d41c8707540af21,经济管理,纪永英,在市场经济日益发达的今天，创业环境、投融资环境日渐完善，原先的 一些创业者、企业家们，在实现了自己的创业理想之后，也纷纷进军资本市 场进行投资。这里面不乏一些商业大佬，如柳传志、马云、李彦宏、马化腾 、张朝阳、丁磊、宗庆后、江南春、刘强东，等等。他们不仅将目光投向自 身所处或熟悉的领域，还纷纷进行“跨界”投资：养猪、养鸡、养牛、种大 米、投房地产、开洗脚城……各个领域都可以看到他们的身影。 在国际金融危机、欧债危机等的影响下，国际资本进入中国的步伐放缓 。与此同时，中国本土的投资者、基金的实力逐渐壮大起来。对于中国的创 业者来说，获得这些大佬们的投资，可能是更靠谱的一件事情。《大佬都爱 做投资》全方位地讲述了大佬们在各个领域的投资故事、投资心得，既可以 当作一本有趣的投资故事书来看，也为创业者们分析了大佬们的投资喜好、 投资思路、投资布局，对于那些希望获得融资的创业者们来说，也具有一定 的价值。 《大佬都爱做投资》由纪永英编著。,http://snbook.suning.com/web/prd/109569510.htm,http://snbook.suning.cn/pic/109/569/510/109569510_l.jpg,浙江人民出版社,3.99,金融投资,http://snbook.suning.com//web/trd-fl/101006/102.htm,大佬都爱做投资
5a3a62f61d41c8707540af22,经济管理,（美）克莱曼；（美）弗里德森；（美）特洛顿 著,"　　《CFA协会投资系列·公司金融：实用方法（原书第2版）》涉及筹资决策、投资决策、营运资本决策和股利决策等一系列主题,以及货币时间价值、风险价值、本量利分析、财务分析等有关公司理财的一系列基本观念与方法。所有这些公司金融方面的基本知识，都有助于读者作出更明智的商业决策，制定可以使公司价值最大化的政策，实现公司实现长期增长。",http://snbook.suning.com/web/prd/129855990.htm,http://snbook.suning.cn/pic/129/855/990/129855990_l.jpg,机械工业出版社,30,金融投资,http://snbook.suning.com//web/trd-fl/101006/102.htm,公司金融：实用方法（原书第2版）
5a3a62f61d41c8707540af23,经济管理,（美）乔治G.斯皮罗,　　谁会想到一个喝得烂醉的水手在街上蹒跚的步伐，或细小微粒在液体中的随机运动，会成为描述股票市场价格波动的起点？这些过程，即布朗运动，被生物学家们用于研究进化论，被化学家和物理学家用于研究扩散过程——其中包括爱因斯坦和好几位诺奖得主，还被一位涉足股票市场的孤独数学家用于寻找金融世界的圣杯，赚取巨额财富。　　跨越数个世纪的时间，遍布全球各地的数学家和金融奇才们不懈地寻找着能够精确估计价值和进行定价的方程。直到1973年，这一难题的答案才被解开：费希尔?布莱克、迈伦?斯科尔斯和罗伯特?默顿发现了这一难以捉摸的公式——该成就让斯科尔斯和默顿在1997年获得了诺贝尔经济学奖。　　这本书讲述了关于天才、奋斗和创新的故事，也讲述了人类被贪婪和傲慢占据时会发生什么。,http://snbook.suning.com/web/prd/129854196.htm,http://snbook.suning.cn/pic/129/854/196/129854196_l.jpg,机械工业出版社,25,金融投资,http://snbook.suning.com//web/trd-fl/101006/102.htm,定价未来：撼动华尔街的量化金融史
5a3a62f61d41c8707540af24,经济管理,韩立岩 部慧,　　本书属于中高级投资学层次，紧扣均衡定价与风险管理的主线，突出资本资产定价模型、套利定价模型和期权定价模型三个支点，从历史的视角、均衡的视角、风险回报的视角以及中国元素的视角等四个方面突出风险识别与风险溢价的分析思路，突出中国案例。,http://snbook.suning.com/web/prd/129854288.htm,http://snbook.suning.cn/pic/129/854/288/129854288_l.jpg,机械工业出版社,17.7,金融投资,http://snbook.suning.com//web/trd-fl/101006/102.htm,金融资产风险与定价（理论篇）
